clip,lang,direction,clip_seconds,cold,pipeline_ms,asr_ms,nmt_ms,tts_ms,server_ms,source,tts_engine,audio_bytes,tts_error,cer,wer,reference,recognized
bench/clips/public/sat/indicvoices-sat_02001_4785074604216181_chunk_2.wav,sat,sat-to-hi,6.95,False,2322.0,987.0,1025.0,297.0,2309.0,model,piper,235052,,0.109,0.476,ᱟᱹᱥᱩᱞ ᱟᱨ ᱵᱮᱯᱟᱨ ᱱᱚᱣᱟ ᱪᱷᱟᱰᱟ ᱠᱟᱛᱮᱫ ᱫᱚ ᱟᱨ ᱦᱚᱸ ᱚᱱᱠᱟ ᱫᱚ ᱟᱹᱥᱩᱞᱚᱜ ᱞᱟᱹᱜᱤᱫ ᱞᱮᱠᱟ ᱛᱮᱫᱚ ᱟᱨᱦᱚᱸ ᱚᱱᱠᱟ ᱟᱹᱰᱤ ᱜᱟᱱᱜᱮ ᱢᱮᱢᱱᱟᱜ ᱟᱠᱟᱜᱼᱟ,ᱟᱹᱥᱩᱞ ᱟᱨ ᱵᱮᱯᱟᱨ ᱱᱚᱣᱟ ᱪᱷᱟᱲᱟ ᱠᱟᱛᱮ ᱫᱚ ᱟᱨᱦᱚᱸ ᱚᱱᱠᱟ ᱫᱚ ᱟᱹᱥᱩᱞᱚᱜ ᱞᱟᱹᱜᱤᱫ ᱞᱮᱠᱟᱛᱮᱫᱚ ᱟᱨᱦᱚᱸ ᱚᱱᱠᱟ ᱟᱹᱰᱤᱜᱟᱱ ᱜᱮ ᱢᱮᱱᱟᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_02050_4785074604230911_chunk_2.wav,sat,sat-to-hi,8.41,False,2454.4,1217.0,920.0,304.0,2441.0,model,piper,236588,,0.028,0.053,ᱛᱚ ᱥᱟᱨᱱᱟ ᱫᱷᱚᱨᱚᱢ ᱨᱮ ᱛᱤᱱᱟᱹᱜ ᱱᱟᱯᱟᱭ ᱢᱮᱱᱟᱜᱼᱟ ᱡᱚᱛᱚᱣᱟᱜ ᱢᱮᱱᱟᱜᱼᱟ ᱥᱟᱨᱱᱟ ᱫᱷᱚᱨᱚᱢ ᱨᱮᱫᱚ ᱟᱨ ᱱᱚᱣᱟ ᱫᱷᱚᱨᱚᱢ ᱜᱮ ᱟᱞᱮ ᱫᱚᱞᱮ ᱢᱟᱱᱟᱣᱟ,ᱛᱚ ᱥᱟᱨᱱᱟ ᱫᱷᱚᱨᱚᱢ ᱨᱮ ᱛᱤᱱᱟᱹᱜ ᱱᱟᱯᱟᱭ ᱢᱮᱱᱟᱜᱼᱟ ᱡᱮᱛᱮᱭᱟᱜ ᱢᱮᱱᱟᱜᱼᱟ ᱥᱟᱨᱱᱟ ᱫᱷᱚᱨᱚᱢ ᱨᱮᱫᱚ ᱟᱨ ᱱᱚᱣᱟ ᱫᱷᱚᱨᱚᱢ ᱜᱮ ᱟᱞᱮ ᱫᱚᱞᱮ ᱢᱟᱱᱟᱣᱟ
bench/clips/public/sat/indicvoices-sat_02061_4785074604229947_chunk_9.wav,sat,sat-to-hi,8.7,False,3021.0,1321.0,1198.0,490.0,3009.0,model,piper,414764,,0.08,0.576,ᱠᱚ ᱧᱮᱞᱮᱫ ᱠᱚᱣᱟ ᱠᱚ ᱮᱢᱟ ᱠᱚ ᱠᱟᱱᱟ ᱠᱚ ᱫᱟᱱᱟᱼᱯᱟᱱᱤ ᱠᱚ ᱪᱟᱨᱟ ᱠᱚ ᱠᱷᱟᱞᱤ ᱧᱮᱞ ᱴᱩᱠᱩᱱ ᱟᱨ ᱫᱟᱱᱟᱼᱯᱟᱱᱤ ᱮᱢ ᱴᱩᱠᱩᱱ ᱵᱟᱥ ᱡᱮ ᱚᱠᱟ ᱥᱮᱫ ᱦᱚᱸ ᱟᱞᱚᱠᱚ ᱧᱤᱨ ᱢᱟ ᱚᱠᱚᱭ ᱦᱚᱸ ᱟᱞᱚ ᱠᱚ ᱠᱩᱢᱵᱲᱩ ᱠᱚᱢᱟ,ᱠᱚ ᱧᱮᱞᱮᱫ ᱠᱚᱣᱟ ᱠᱚ ᱮᱢᱟᱠᱚ ᱠᱟᱱᱟ ᱠᱚ ᱫᱟᱱᱟ ᱯᱟᱱᱤ ᱠᱚ ᱪᱟᱨᱟᱠᱚ ᱠᱷᱟᱹᱞᱤ ᱧᱮᱞ ᱴᱩᱠᱩᱱ ᱟᱨ ᱫᱟᱱᱟ ᱯᱟᱱᱤᱭ ᱮᱢᱴᱩᱠᱩᱱ ᱵᱟᱥ ᱡᱮ ᱚᱠᱟᱥᱮᱫ ᱦᱚᱸ ᱟᱞᱚᱠᱚ ᱧᱤᱨᱢᱟ ᱚᱠᱚᱭᱦᱚᱸ ᱟᱞᱚᱠᱚ ᱠᱩᱢᱵᱽᱲᱩ ᱠᱚᱢᱟ
bench/clips/public/sat/indicvoices-sat_02088_4785074604135728_chunk_6.wav,sat,sat-to-hi,3.81,False,1972.6,780.0,773.0,409.0,1961.0,model,piper,126508,,0.019,0.1,ᱛᱟᱥ ᱱᱚᱜᱼᱚ ᱱᱚᱝᱠᱟᱱᱟᱜ ᱟᱨᱚ ᱢᱚᱵᱟᱭᱤᱞ ᱡᱟᱦᱟᱸ ᱜᱮᱢ ᱠᱚ ᱦᱩᱭ ᱟᱠᱟᱱᱟ,ᱛᱟᱥ ᱱᱚᱜᱼᱚ ᱱᱚᱝᱠᱟᱱᱟᱜ ᱟᱨᱚ ᱢᱳᱵᱟᱭᱤᱞ ᱡᱟᱦᱟᱸ ᱜᱮᱢ ᱠᱚ ᱦᱩᱭ ᱟᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_02135_b82ce8eb_6086_4c7b_8b97_0fd948fba54d_1_c.wav,sat,sat-to-hi,7.45,False,2526.4,1185.0,991.0,335.0,2512.0,model,piper,277548,,0.152,0.55,ᱵᱟᱹᱱᱩᱜ ᱠᱚᱣᱟ ᱡᱮ ᱢᱤᱫᱴᱮ ᱴᱤᱪᱟᱨᱮ ᱛᱟᱦᱮᱸ ᱞᱮᱱᱠᱷᱟᱱ ᱛᱚ ᱟᱨ ᱨᱮ ᱢᱤᱫᱴᱮ ᱴᱤᱪᱟᱨᱮ ᱛᱮᱫᱚ ᱟᱨ ᱩᱱᱟᱹᱜᱟᱱ ᱜᱤᱫᱽᱨᱟᱹ ᱛᱚ ᱵᱟᱭ ᱯᱟᱲᱦᱟᱣ ᱫᱟᱲᱮᱣᱟᱠᱚᱣᱟ,ᱵᱟᱹᱱᱩᱜ ᱠᱚᱣᱟ ᱡᱮ ᱢᱤᱫᱴᱮᱱ ᱴᱤᱪᱟᱨ ᱮ ᱛᱟᱦᱮᱸ ᱞᱮᱱ ᱠᱷᱟᱱ ᱛᱚ ᱟᱨ ᱢᱤᱫᱴᱮᱱ ᱴᱤᱪᱟᱨ ᱦᱤᱥᱟᱹᱵ ᱛᱮᱫᱚ ᱟᱨ ᱩᱱᱟᱹᱜ ᱜᱟᱱ ᱜᱤᱫᱽᱨᱟᱹ ᱛᱚ ᱵᱟᱭ ᱯᱟᱲᱦᱟᱣ ᱫᱟᱲᱮᱭᱟᱠᱚᱣᱟ
bench/clips/public/sat/indicvoices-sat_02146_4785074604121159_chunk_1.wav,sat,sat-to-hi,6.4,False,2253.7,1090.0,743.0,406.0,2238.0,model,piper,157740,,0.075,0.25,ᱠᱩᱥᱤᱭᱟᱱ ᱡᱳᱜ ᱤᱫᱤ ᱞᱮᱠᱟ ᱠᱟᱛᱮ ᱫᱚ ᱪᱮᱫ ᱤᱧ ᱞᱟᱭᱼᱟ ᱟᱭᱢᱟ ᱫᱤᱱ ᱨᱮ,ᱠᱩᱥᱤᱭᱟᱱ ᱡᱳᱜᱽ ᱤᱫᱤ ᱞᱮᱠᱟ ᱠᱟᱛᱮᱫ ᱫᱚ ᱪᱮᱫ ᱤᱧ ᱞᱟᱹᱭᱟ ᱟᱭᱢᱟ ᱫᱤᱱ ᱨᱮ
bench/clips/public/sat/indicvoices-sat_02152_4785074604121159_chunk_7.wav,sat,sat-to-hi,3.23,False,1434.2,683.0,215.0,524.0,1422.0,model,piper,46636,,0.0,0.0,ᱵᱟᱨᱯᱮ ᱵᱟᱨᱯᱮ ᱫᱤᱱ ᱫᱚ,ᱵᱟᱨᱯᱮ ᱵᱟᱨᱯᱮ ᱫᱤᱱ ᱫᱚ
bench/clips/public/sat/indicvoices-sat_02218_04d6e50d_f514_4050_a770_c02253294874_0_c.wav,sat,sat-to-hi,4.32,False,1511.7,814.0,129.0,557.0,1499.0,model,piper,41004,,0.444,0.5,ᱴᱷᱤᱠ ᱜᱮᱭᱟ,ᱦᱮᱸ ᱴᱷᱤᱠ ᱜᱮᱭᱟ
bench/clips/public/sat/indicvoices-sat_02225_7bc82c2e_0840_45d9_b446_9459f456c3fe_0_c.wav,sat,sat-to-hi,3.8,False,2175.0,929.0,817.0,415.0,2161.0,model,piper,111660,,0.026,0.222,ᱚᱱᱟ ᱛᱮᱜᱮ ᱤᱥᱠᱩᱞ ᱫᱚ ᱵᱟᱭ ᱥᱮᱱ ᱫᱟᱲᱮᱭ ᱟᱜ ᱠᱟᱱᱟ,ᱚᱱᱟ ᱛᱮᱜᱮ ᱤᱥᱠᱩᱞ ᱫᱚ ᱵᱟᱭ ᱥᱮᱱ ᱫᱟᱲᱮᱭᱟᱜ ᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_02292_4785074604082507_chunk_5.wav,sat,sat-to-hi,5.96,False,2178.3,911.0,923.0,331.0,2165.0,model,piper,138796,,0.039,0.167,ᱛᱟᱭᱚᱢ ᱛᱮ ᱚᱱᱟ ᱡᱚᱢ ᱡᱤᱱᱤᱥ ᱚᱲᱟᱜ ᱨᱮᱱ ᱦᱚᱲ ᱠᱚᱧ ᱩᱫᱩ ᱟᱫ ᱠᱚᱣᱟ,ᱛᱟᱭᱚᱢ ᱛᱮ ᱚᱱᱟ ᱡᱚᱢ ᱡᱤᱱᱤᱥ ᱚᱲᱟᱜ ᱨᱮᱱ ᱦᱚᱲ ᱠᱩᱧ ᱩᱫᱩᱜ ᱟᱫ ᱠᱚᱣᱟ
bench/clips/public/sat/indicvoices-sat_02374_4785074604142740_chunk_23.wav,sat,sat-to-hi,6.62,False,2434.5,1286.0,727.0,408.0,2421.0,model,piper,159276,,0.0,0.0,ᱚᱱᱟ ᱠᱚᱦᱚᱸ ᱠᱚ ᱦᱟᱛᱟᱣ ᱜᱮᱭᱟ ᱚᱱᱠᱟᱱ ᱚᱱᱠᱟᱱᱟᱜ ᱠᱟᱹᱢᱤ ᱠᱚᱦᱚᱸ ᱟᱨ,ᱚᱱᱟ ᱠᱚᱦᱚᱸ ᱠᱚ ᱦᱟᱛᱟᱣ ᱜᱮᱭᱟ ᱚᱱᱠᱟᱱ ᱚᱱᱠᱟᱱᱟᱜ ᱠᱟᱹᱢᱤ ᱠᱚᱦᱚᱸ ᱟᱨ
bench/clips/public/sat/indicvoices-sat_02393_dcb0f870_7828_4246_af26_46746331bdb4_1_c.wav,sat,sat-to-hi,8.03,False,2410.3,1223.0,854.0,320.0,2397.0,model,piper,198700,,0.111,0.5,ᱮᱸ ᱮᱜᱽᱡᱟᱢ ᱮᱢᱨᱮ ᱠᱟ ᱴᱤᱡ ᱮᱴᱠᱮᱴᱚᱬᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱛᱚ ᱚᱱᱟᱜᱮ ᱠᱟ ᱴᱤᱡ ᱯᱚᱛᱚᱵ ᱠᱚ ᱡᱩᱫᱤ ᱡᱚᱛᱚ ᱛᱟᱲᱟ ᱛᱟ ᱲᱤ ᱛᱮ,ᱮᱠᱡᱟᱢ ᱮᱢ ᱨᱮ ᱠᱟᱴᱤᱡ ᱮᱴᱠᱮᱴᱚᱬᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱛᱚ ᱚᱱᱟᱜᱮ ᱠᱟᱹᱴᱤᱡ ᱯᱚᱛᱚᱵ ᱠᱚ ᱡᱩᱫᱤ ᱡᱚᱛᱚ ᱛᱟᱲᱟᱛᱟᱲᱤ ᱛᱮ
bench/clips/public/sat/indicvoices-sat_02417_d645b49f_1d72_4f3d_8d4f_821689ef07c5_1_c.wav,sat,sat-to-hi,4.09,False,1974.3,772.0,795.0,391.0,1958.0,model,piper,119340,,0.098,0.571,ᱟᱨ ᱟᱯᱮᱥᱮᱫ ᱫᱚ ᱪᱮᱫᱠᱟᱯᱮ ᱥᱚᱦᱚᱨᱟᱭᱯᱮ ᱢᱟᱱᱟᱣ ᱜᱮᱭᱟ,ᱟᱨ ᱟᱯᱮᱥᱮᱫ ᱫᱚ ᱪᱮᱫ ᱞᱮᱠᱟᱯᱮ ᱥᱚᱦᱚᱨᱟᱭ ᱯᱮ ᱢᱟᱱᱟᱣ ᱜᱮᱭᱟ
bench/clips/public/sat/indicvoices-sat_02450_4785074604087571_chunk_4.wav,sat,sat-to-hi,3.17,False,1912.0,714.0,803.0,381.0,1897.0,model,piper,85036,,0.12,0.25,ᱠᱚᱝᱠᱟᱹᱞᱤ ᱛᱚᱞᱟ ᱤᱱᱟᱹᱯᱚᱨᱮ ᱤᱱᱟᱹ ᱠᱟᱪᱷᱟ ᱠᱟᱪᱷᱤ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ,ᱠᱚᱝᱠᱟᱞᱤ ᱛᱚᱞᱟ ᱤᱱᱟᱹᱯᱚᱨᱮ ᱠᱟᱪᱷᱟ ᱠᱟᱪᱷᱤ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_02506_4785074604132756_chunk_12.wav,sat,sat-to-hi,6.59,False,2265.8,1014.0,953.0,283.0,2250.0,model,piper,189484,,0.097,0.5,ᱟᱨ ᱡᱚᱢᱼᱧᱩ ᱛᱮᱱᱟᱜ ᱜᱮᱠᱩ ᱟᱹᱠᱷᱨᱤᱧ ᱵᱟᱲᱟᱭᱟ ᱥᱮᱠᱚ ᱦᱟᱴ ᱵᱟᱡᱟᱨ ᱮᱫᱟ ᱚᱸᱰᱮ ᱟᱨ,ᱟᱨ ᱡᱚᱢ ᱧᱩ ᱛᱮᱱᱟᱜ ᱠᱚᱜᱮ ᱠᱚ ᱟᱹᱠᱷᱨᱤᱧ ᱵᱟᱲᱟᱭᱟ ᱥᱮᱠᱚ ᱦᱟᱴ ᱵᱟᱡᱟᱨᱮᱫᱟ ᱚᱸᱰᱮ ᱟᱨ
bench/clips/public/sat/indicvoices-sat_02521_4785074604122582_chunk_5.wav,sat,sat-to-hi,7.26,False,2401.1,1188.0,789.0,409.0,2386.0,model,piper,176684,,0.096,0.333,ᱩᱱᱤ ᱛᱳ ᱟᱨ ᱫᱟᱠᱟ ᱫᱚ ᱵᱟᱭ ᱡᱚᱢ ᱫᱟᱲᱮᱜᱼᱟ ᱯᱨᱚᱛᱷᱚᱢ ᱫᱚ ᱱᱩᱱᱩᱣᱟᱭ ᱦᱩᱭᱩᱜᱼᱟ ᱥᱮ ᱢᱟᱭᱯᱳᱥ ᱨᱮ,ᱩᱱᱤ ᱛᱚ ᱟᱨ ᱫᱟᱠᱟ ᱫᱚ ᱵᱟᱭ ᱡᱚᱢ ᱫᱟᱲᱮᱜᱼᱟ ᱯᱚᱨᱛᱷᱚᱢ ᱫᱚ ᱱᱚᱣᱟᱭ ᱦᱩᱭᱩᱜᱼᱟ ᱥᱮ ᱢᱟᱭ ᱯᱳᱥ ᱨᱮ
bench/clips/public/sat/indicvoices-sat_02591_183944c5_6f09_477c_bc10_d2af4e1f4af6_1_c.wav,sat,sat-to-hi,3.24,False,1871.7,747.0,658.0,454.0,1859.0,model,piper,89644,,0.029,0.143,ᱟᱨ ᱱᱚᱱᱛᱮ ᱪᱟᱹᱛ ᱵᱟᱹᱭᱥᱟᱹᱠ ᱠᱚ ᱨᱟᱠᱟᱵᱟ ᱟᱨ,ᱟᱨ ᱱᱚᱱᱛᱮ ᱪᱟᱹᱛ ᱵᱟᱹᱭᱥᱟᱹᱠᱷ ᱠᱚ ᱨᱟᱠᱟᱵᱟ ᱟᱨ
bench/clips/public/sat/indicvoices-sat_02612_3ce8383c_939c_4401_81f0_f2e073e3eccd_0_c.wav,sat,sat-to-hi,3.62,False,1946.2,726.0,924.0,283.0,1933.0,model,piper,139308,,0.0,0.0,ᱚ ᱛᱟᱦᱚᱞᱮ ᱱᱟᱯᱟᱭ ᱛᱮᱜᱮ ᱚᱞ ᱯᱟᱲᱦᱟᱣ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱ ᱛᱟᱯᱮᱭᱟ ᱵᱟᱝ,ᱚ ᱛᱟᱦᱚᱞᱮ ᱱᱟᱯᱟᱭ ᱛᱮᱜᱮ ᱚᱞ ᱯᱟᱲᱦᱟᱣ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱ ᱛᱟᱯᱮᱭᱟ ᱵᱟᱝ
