set,clip,words,chunks,asr_ms,nmt_ms,tts_ms,full_ms,first_audio_ms,last_audio_ms,stalls,chunk_vs_whole_chrf,recognized,whole,chunked
public,bench/clips/public/hi/fleurs-hi_00286_1994.wav,21,3,883,967,412,2262,1702,3662,0,63.1,य कहने की कोई जरूरत नहीं है कि यदि आप रोमांस लैंग्वेज जानते हैं तो आपके लिए पुर्तगाली सीखना आसान होगा,"ᱟᱢ ᱡᱩᱫᱤ ᱨᱳᱱᱚᱥ ᱯᱟᱹᱨᱥᱤᱢ ᱵᱟᱰᱟᱭᱚᱜᱼᱟ, ᱮᱱᱠᱷᱟᱱ ᱯᱳᱨᱴᱩᱡᱤᱡ ᱥᱮᱪ ᱠᱚᱨᱟᱣ ᱟᱢ ᱞᱟᱹᱜᱤᱫ ᱟᱞᱜᱟ ᱦᱳᱭᱳᱜᱼᱟ, ᱱᱚᱶᱟ ᱞᱟᱹᱭ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱠᱛᱤ ᱵᱟᱝ ᱢᱮᱱᱟᱜᱼᱟ ᱾",ᱤᱭᱟᱭ ᱞᱟᱹᱭ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱠᱛᱤ ᱵᱟᱝ ᱢᱮᱱᱟᱜᱼᱟ ᱾ | ᱟᱢ ᱡᱩᱫᱤ ᱨᱳᱱᱚᱢ ᱯᱟᱹᱨᱥᱤ ᱮ ᱵᱟᱰᱟᱭᱚᱜᱼᱟ ᱾ | ᱚᱱᱟᱛᱮ ᱟᱢ ᱞᱟᱹᱜᱤᱫ ᱯᱳᱨᱴᱩᱡᱤᱡ ᱥᱮᱪ ᱠᱚᱨᱟᱣ ᱫᱚ ᱟᱞᱜᱟ ᱦᱩᱭᱩᱜᱼᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00293_1851.wav,21,3,950,1225,736,2911,1857,3406,0,49.8,चीरधाराएं समुद्र तट पर लगाकर लौटने वाली लहरों का प्रवाह होता है अक्सर एक चट्टान या इसी तरह के पदार्थों पर,ᱞᱟᱹᱞᱤᱥ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱞᱥ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱥᱩᱨ ᱨᱮ ᱞᱟᱹᱞش ᱠᱟᱛᱮ ᱨᱩᱣᱟᱹᱲ ᱦᱮᱡ ᱟᱠᱟᱱ ᱞᱟᱹᱞିସ ᱨᱮᱭᱟᱜ ᱞᱚᱫᱚᱢ ᱡᱟᱦᱟᱸ ᱫᱚ ᱡᱟᱣᱜᱮ ᱢᱤᱫᱴᱟᱝ ᱫᱷᱤᱨᱤ ᱥᱮ ᱚᱱᱟ ᱞᱮᱠᱟᱱ ᱩᱯᱟᱹᱭ ᱪᱮᱛᱟᱱ ᱨᱮ ᱪᱟᱞᱟᱣᱚᱜᱼᱟ ᱾,ꯁꯃꯨꯗ ꯭ ꯔ ᱥᱩᱨ ᱨᱮ ᱜᱷᱟᱹᱞ ᱠᱟᱛᱮ ᱨᱩᱣᱟᱹᱲ ᱦᱮᱡ ᱟᱠᱟᱱ ᱞᱟᱹᱞᱤᱥᱠᱚ ᱾ | ᱯᱷᱚᱞᱳ ᱫᱚ ᱡᱟᱣᱜᱮ ᱢᱤᱫᱴᱟᱝ ᱫᱷᱤᱨᱤ ᱾ | ᱵᱟᱝᱠᱷᱟᱱ ᱚᱱᱟ ᱞᱮᱠᱟᱱ ᱩᱯᱟᱹᱭ ᱪᱮᱛᱟᱱ ᱨᱮ ᱾
public,bench/clips/public/hi/fleurs-hi_00294_1661.wav,23,4,769,876,459,2104,1484,3862,0,69.6,यह कहते हुए कि वे चीन के आर्थिक उत्पादन के आधार पर बनाए जाएंगे उन्होंने कटौती के लिए कोई आंकड़ा निर्धारित नहीं किया,ᱪᱤᱱ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱟᱹᱨᱤ ᱵᱮᱱᱟᱣ ᱪᱮᱛᱟᱱ ᱴᱮᱦᱟᱴ ᱠᱟᱛᱮ ᱱᱚᱶᱟ ᱠᱚ ᱵᱮᱱᱟᱣ ᱦᱩᱭᱩᱜᱼᱟ ᱢᱮᱱᱛᱮ ᱞᱟᱹᱭ ᱠᱟᱛᱮ ᱩᱱᱤ ᱫᱚ ᱠᱚᱢ ᱞᱟᱹᱜᱤᱫ ᱡᱟᱦᱟᱱ ᱞᱮᱠᱷᱟ ᱵᱟᱝ ᱮᱢ ᱞᱮᱫᱟᱭ ᱾,"ᱞᱟᱹᱭ ᱞᱮᱫᱟᱭ ᱡᱮ, ᱩᱱᱠᱩ ᱫᱚ | ᱪᱤᱱ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱟᱹᱨᱤ ᱵᱮᱱᱟᱣ ᱪᱮᱛᱟᱱ ᱴᱮᱦᱟᱴ ᱠᱟᱛᱮ ᱾ | ᱠᱚᱢ ᱞᱟᱹᱜᱤᱫ ᱩᱱᱠᱩ ᱠᱚ ᱵᱮᱱᱟᱣ ᱦᱩᱭᱩᱜᱼᱟ ᱾ | ᱡᱟᱦᱟᱱ ᱞᱮᱠᱷᱟ ᱵᱟᱝ ᱮᱢ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾"
public,bench/clips/public/hi/fleurs-hi_00295_1691.wav,23,3,768,865,468,2101,1690,3128,0,87.0,चुनिंदा रूट पर बड़ी कंपनियों के खुद के विमान हैं लेकिन अन्य रूट पर और छोटे फर्म के लिए यह एक समस्या है,ᱵᱟᱪᱷᱱᱟᱣ ᱰᱟᱦᱟᱨ ᱨᱮ ᱢᱟᱨᱟᱝ ᱠᱳᱢᱯᱟᱱᱤ ᱠᱚᱣᱟᱜ ᱟᱡᱟᱜ ᱵᱤᱨᱚᱛᱚᱛᱚᱛᱛᱚ ᱢᱮᱱᱟᱜᱼᱟ ᱢᱮᱱᱠᱷᱟᱱ ᱮᱴᱟᱜ ᱰᱟᱦᱟᱨ ᱨᱮ ᱟᱨ ᱦᱩᱰᱤᱧ ᱯᱷᱟᱨᱢ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱟᱱᱟᱴ ᱠᱟᱱᱟ ᱾,ᱵᱟᱪᱷᱱᱟᱣ ᱰᱟᱦᱟᱨ ᱨᱮ ᱢᱟᱨᱟᱝ ᱠᱳᱢᱯᱟᱱᱤ ᱠᱚᱣᱟᱜ ᱟᱡᱟᱜ ᱵᱤᱨᱚᱛᱚᱛᱛᱚ ᱢᱮᱱᱟᱜᱼᱟ ᱾ | ᱢᱮᱱᱠᱷᱟᱱ ᱮᱴᱟᱜ ᱮᱴᱟᱜ ᱰᱟᱦᱟᱨ ᱨᱮ ᱾ | ᱟᱨ ᱦᱩᱰᱤᱧ ᱯᱷᱟᱨᱢ ᱞᱟᱹᱜᱤᱫ ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱟᱱᱟᱴ ᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00303_1821.wav,14,2,790,871,408,2069,1736,2529,0,55.0,मस्तिष्क विकृति और व्यवहार के बीच संबं्ध अनुसंधन में वैज्ञानिकों का समर्थन करते हैं,ᱢᱚᱱ ᱨᱮᱭᱟᱜ ᱵᱮᱼᱲᱤᱪᱟᱹᱨ ᱟᱨ ᱵᱮᱣᱦᱟᱨ ᱢᱩᱫ ᱨᱮ ᱡᱳᱜᱟᱡᱳᱜ ᱛᱚᱞᱟᱥ ᱨᱮ ᱵᱤᱨᱟᱹᱫᱟᱹᱞᱤ ᱠᱚᱣᱟᱜ ᱜᱚᱲᱚ ᱠᱚ ᱮᱢᱼᱟ ᱾,ᱢᱮᱨᱮᱱ ᱰᱤᱥᱚᱨᱴᱮᱥᱚᱱ ᱟᱨ ᱵᱮᱶᱦᱟᱨ ᱢᱩᱫᱨᱮ ᱡᱳᱜᱟᱡᱳᱜ ᱾ | ᱛᱚᱞᱟᱥ ᱨᱮ ᱵᱤᱨᱟᱹᱫᱟᱹᱞᱤ ᱠᱚᱣᱟᱜ ᱜᱚᱲᱚ ᱾
public,bench/clips/public/hi/fleurs-hi_00306_1871.wav,11,2,747,838,300,1884,1653,2533,0,88.7,मध्य पूर्व की गर्म जलवायु में घर उतना जरूरी नहीं था,ᱢᱚᱫᱚᱞ ᱯᱩᱨᱵᱚ ᱨᱮᱭᱟᱜ ᱜᱳᱨᱟᱢ ᱦᱚᱭᱦᱩᱫᱥᱤᱫ ᱨᱮ ᱚᱲᱟᱜ ᱫᱚ ᱚᱱᱟ ᱞᱮᱠᱟ ᱵᱟᱝ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,ᱢᱚᱫᱚᱞ ᱯᱩᱨᱵᱚ ᱨᱮᱭᱟᱜ ᱜᱳᱨᱟᱢ ᱦᱚᱭᱦᱩᱫᱥᱤᱫ ᱨᱮ ᱾ | ᱚᱲᱟᱜ ᱫᱚ ᱚᱱᱟ ᱞᱮᱠᱟ ᱞᱟᱹᱠᱛᱤ ᱵᱟᱝ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00313_1728.wav,13,2,730,894,317,1940,1806,2812,0,69.1,गोभी का जूस अमलीय या आधारभूत रसायन के आधार पर रंग बदलता है,ᱠᱟᱵᱟᱡᱤ ᱨᱮᱭᱟᱜ ᱡᱩᱥ ᱫᱚ ᱚᱥᱤᱠᱟᱞ ᱥᱮ ᱵᱮᱹᱥᱰ ᱠᱤᱢᱤᱠᱮᱞ ᱪᱮᱛᱟᱱ ᱴᱮᱦᱟᱴ ᱠᱟᱛᱮ ꯃꯆꯨ ᱵᱚᱱᱚᱫᱚᱞᱚᱜᱼᱟ ᱾,ᱠᱟᱵᱟᱡᱤ ᱨᱮᱭᱟᱜ ᱡᱩᱥ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱵᱮᱼᱵᱟᱹᱛᱤᱞ ᱥᱮ ᱵᱮᱼᱵᱮᱹᱥᱰ ᱾ | ᱨᱚᱥᱤᱭᱟᱱᱟᱜ ᱪᱮᱛᱟᱱ ᱴᱮᱦᱟᱴ ᱠᱟᱛᱮ ꯃꯆꯨ ᱵᱚᱱᱚᱫᱚᱞᱚᱜᱼᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00326_1976.wav,16,3,664,1063,483,2210,1424,3221,0,49.0,मध्यक्रम के बल्लेबा सचिन तेंदुलकर और राहुल द्रविड़ ने अच्छा प्रदर्शन किया और सतकीय साझेदारी बनाई,ᱛᱟᱞᱟᱼᱠᱳᱟᱨᱰ ᱨᱮᱱ ᱵᱮᱴᱥᱢᱮᱱ ᱥᱟᱪᱤᱱ ᱴᱮᱱᱰᱩᱞᱠᱚᱨ ᱟᱨ ᱨᱟᱡᱩᱞ ᱫᱨᱟᱵᱤᱰ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱮ ᱩᱫᱩᱜ ᱥᱚᱫᱚᱨ ᱞᱮᱫᱟ ᱟᱨ ᱢᱤᱫ ᱱᱟᱯᱟᱭ ᱦᱟᱹᱴᱤᱧ ᱮ ᱵᱮᱱᱟᱣ ᱞᱮᱫᱟ ᱾,ᱛᱟᱞᱟ ᱚᱰᱟᱨ ᱵᱮᱴᱥᱢᱮᱱ ᱥᱟᱪᱤᱱ ᱴᱮᱱᱰᱩᱞᱠᱚᱨ ᱾ | ᱟᱨ ᱨᱟᱡᱩᱞ ᱫᱨᱟᱵᱤᱰ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱮ ᱠᱚᱨᱟᱣ ᱟᱠᱟᱫᱟ ᱾ | ᱟᱨ ᱢᱤᱫᱴᱟᱝ ᱥᱟᱼᱥᱟᱼᱥᱟ -ᱥᱟᱼᱣᱟᱼᱥᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00327_1910.wav,14,2,749,811,462,2022,1327,2304,0,88.1,ऐसा माना जाता है कि पेरिस की निवासी अहंकारी असभ्य और अभिमानी होते हैं,ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱡᱮ ᱯᱮᱨᱤᱥ ᱨᱮᱱ ᱦᱚᱲᱠᱚ ᱫᱚ ᱚᱵᱷᱟᱵᱽ ᱟᱱ ᱟᱨ ᱚᱵᱷᱟᱵ ᱟᱱ ᱾,ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱱᱚᱶᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱾ | ᱱᱚᱶᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱡᱮ ᱯᱮᱨᱤᱥ ᱨᱮᱱ ᱦᱚᱲᱠᱚ ᱫᱚ ᱚᱵᱷᱟᱵᱽ ᱟᱱ ᱟᱨ ᱚᱵᱷᱟᱵ ᱟᱱ ᱾
public,bench/clips/public/hi/fleurs-hi_00336_1791.wav,13,2,533,850,263,1646,1473,2249,0,77.0,चीजों पर कुछ बनाकर या खरोच कर इस जगह को नुकसान न पहुंचाए,ᱡᱤᱱᱤᱥ ᱠᱚ ᱪᱮᱛᱟᱱ ᱨᱮ ᱠᱤᱪᱷᱩ ᱵᱮᱱᱟᱣ ᱥᱮ ᱠᱷᱚᱨᱟᱪ ᱠᱟᱛᱮ ᱱᱚᱶᱟ ᱴᱷᱟᱶ ᱫᱚ ᱵᱟᱝ ᱜᱷᱟᱹᱞ ᱢᱮ ᱾,ᱡᱤᱱᱤᱥ ᱠᱚ ᱪᱮᱛᱟᱱ ᱨᱮ ᱠᱤᱪᱷᱩ ᱵᱮᱱᱟᱣ ᱥᱮ ᱠᱷᱚᱨᱟᱪ ᱢᱮ ᱾ | ᱠᱚᱨ ᱱᱚᱶᱟ ᱴᱷᱟᱶ ᱫᱚ ᱵᱟᱝ ᱦᱟᱹᱱᱼᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00343_1860.wav,13,2,689,776,430,1895,1638,2826,0,77.6,राज्यपाल के कार्यालय ने बताया कि घायलों में से उन्नीस पुलिस अधिकारी थे,"ᱯᱚᱱᱚᱛ ᱥᱟᱥᱚᱱᱤᱭᱟᱹ ᱟᱜ ᱠᱟᱹᱢᱤ ᱚᱲᱟᱜ ᱨᱮ ᱵᱟᱰᱟᱭ ᱧᱟᱢ ᱟᱠᱟᱱᱟ ᱡᱮ, ᱜᱷᱟᱹᱞ ᱟᱠᱟᱱ ᱦᱚᱲ ᱠᱚ ᱢᱩᱫᱨᱮ 19 ᱦᱚᱲ ᱯᱩᱞᱤᱥ ᱚᱯᱷᱤᱥᱟᱨ ᱾",ᱯᱚᱱᱚᱛ ᱥᱟᱥᱚᱱᱤᱭᱟᱹ ᱟᱜ ᱠᱟᱹᱢᱤ ᱚᱲᱟᱜ ᱨᱮ ᱵᱟᱰᱟᱭ ᱧᱟᱢ ᱟᱠᱟᱱᱟ ᱾ | ᱚᱱᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱡᱮ ᱜᱷᱟᱹᱞ ᱟᱠᱟᱱ ᱦᱚᱲ ᱠᱚ ᱢᱩᱫᱽᱨᱮ ᱜᱮᱞ ᱜᱮᱞ ᱦᱚᱲ ᱯᱩᱞᱤᱥ ᱚᱯᱷᱤᱥᱟᱨ ᱠᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00349_1692.wav,17,2,732,868,18,1618,1188,1367,0,85.5,जापान की परमाणु एजेंसी के अनुसार प्लांट में रेडियोधर्मी सीजियम और आयोडीन की पहचान की गई है,"ᱡᱚᱯᱚᱱ ᱨᱮᱭᱟᱜ ᱱᱤᱭᱩᱠᱞᱤᱭᱟᱨ ᱮᱡᱮᱱᱥᱤ ᱟᱜ ᱠᱟᱛᱷᱟ ᱞᱮᱠᱟᱛᱮ, پلانᱴ ᱨᱮ ᱨᱮᱰᱤᱣᱳᱭᱮᱴᱤᱠ ᱥᱤᱡᱤᱭᱟᱢ ᱟᱨ ᱟᱭᱳᱰᱤᱱ ᱪᱤᱱᱦᱟᱹ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾","ᱡᱚᱯᱚᱱ ᱨᱮᱭᱟᱜ ᱱᱤᱭᱩᱠᱞᱤᱭᱟᱨ ᱮᱡᱮᱱᱥᱤ ᱞᱮᱠᱟᱛᱮ, پلانᱴ ᱨᱮ ᱨᱮᱰᱤᱣᱳᱭᱮᱴᱤᱠ ᱥᱤᱡᱤᱭᱟᱢ ᱢᱮᱱᱟᱜᱼᱟ ᱾ | ᱟᱨ ᱟᱭᱳᱰᱤᱱ ᱪᱤᱱᱦᱟᱹ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾"
public,bench/clips/public/hi/fleurs-hi_00352_1840.wav,29,4,669,1129,621,2419,1553,4389,0,74.1,इटली के कई अन्य शहरों और दुनिया के बाकी हिस्सों में खासकर पोलैंड में इस तरह के सेटअप बनाए गए थे जिन्हें बड़ी संख्या में लोग देखने आते थे,"ᱛᱚᱛᱮᱹᱞᱤ ᱨᱮᱭᱟᱜ ᱮᱴᱟᱜ ᱟᱭᱢᱟ ᱥᱟᱦᱟᱨ ᱟᱨ ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱮᱴᱟᱜ ᱦᱤᱸᱥ ᱨᱮ, ᱢᱩᱲᱩᱫ ᱞᱮᱠᱟᱛᱮ ᱯᱳᱞᱮᱱᱰ ᱨᱮ, ᱟᱹᱰᱤ ᱜᱟᱱ ᱦᱚᱲ ᱠᱚ ᱧᱮᱞ ᱞᱟᱹᱜᱤᱫ ᱱᱚᱶᱟ ᱞᱮᱠᱟᱱ ᱥᱮᱴᱚᱯ ᱠᱚ ᱵᱮᱱᱟᱣ ᱞᱮᱫᱟ ᱾","ᱛᱚᱛᱮᱹᱞᱤ ᱨᱮᱭᱟᱜ ᱮᱴᱟᱜ ᱟᱭᱢᱟ ᱥᱟᱦᱟᱨ ᱾ | ᱟᱨ ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱮᱴᱟᱜ ᱦᱤᱸᱥ ᱨᱮ, ᱢᱩᱲᱩᱫ ᱞᱮᱠᱟᱛᱮ ᱾ | ᱯᱳᱞᱮᱱᱰ ᱨᱮ ᱱᱚᱶᱟ ᱞᱮᱠᱟᱱ ᱥᱮᱴᱚᱯ ᱵᱮᱱᱟᱣ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾ | ᱡᱟᱦᱟᱸᱭ ᱠᱚ ᱟᱭᱢᱟ ᱦᱚᱲ ᱠᱚ ᱧᱮᱞ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱦᱮᱡ ᱞᱮᱱᱟ ᱾"
public,bench/clips/public/hi/fleurs-hi_00354_1947.wav,23,4,933,841,374,2148,1850,4365,0,44.2,टुकड़ियों के पहुंचने से पहले अठारह सौ के दशक से हैती का कभी भी बीमारियों से जुड़ी समस्याओं से सामना नहीं हुआ था,ᱜᱮᱞ ᱜᱮᱞ ᱜᱮᱞ ᱥᱮᱨᱢᱟ ᱠᱷᱚᱱ ᱦᱟᱭᱴᱤ ᱫᱚ ᱡᱟᱦᱟᱱ ᱨᱳᱜᱽ ᱥᱟᱞᱟᱜ ᱡᱳᱜᱟᱡᱳᱜ ᱨᱮᱭᱟᱜ ᱟᱱᱟᱴ ᱵᱟᱝ ᱧᱮᱞ ᱟᱠᱟᱱᱟ ᱾,ᱜᱟᱫᱮᱞ ᱠᱚ ᱥᱮᱴᱮᱨ ᱢᱟᱲᱟᱝ ᱜᱮᱞ ᱜᱮᱞ ᱜᱮᱞ ᱦᱚᱲ ᱾ | ᱥᱟᱭ ᱨᱮᱭᱟᱜ ᱜᱮᱞᱟᱝ ᱠᱷᱚᱱ ᱦᱟᱭᱴᱤ ᱨᱮᱭᱟᱜ ᱾ | ᱡᱟᱦᱟᱸ ᱚᱠᱛᱮ ᱜᱮ ᱨᱳᱜᱽ ᱥᱟᱞᱟᱜ ᱥᱮᱞᱮᱫ ᱛᱟᱦᱮᱸᱱᱟ ᱾ | ᱟᱱᱟᱴ ᱠᱚ ᱥᱟᱢᱟᱝ ᱫᱟᱯᱨᱟᱢ ᱵᱟᱝ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00359_1839.wav,12,2,909,633,359,1901,1600,2419,0,53.1,स्कींग मार्ग को एक हाइकिंग लंबी पैदल यात्रा मार्ग जैसा ही सोचें,ᱥᱠᱤᱭᱤᱝ ᱰᱟᱦᱟᱨ ᱫᱚ ᱦᱟᱭᱠᱤᱝ ᱦᱟᱭᱠᱤᱝ ᱰᱟᱦᱟᱨ ᱞᱮᱠᱟ ᱩᱭᱦᱟᱹᱨ ᱢᱮ ᱾,ᱥᱠᱤᱭᱤᱝ ᱰᱟᱦᱟᱨ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱦᱟᱭᱠᱤᱝ ᱞᱮᱝ ᱾ | ᱢᱤᱫ ᱞᱮᱠᱟᱱ ᱪᱟᱞᱟᱣᱟᱱ ᱰᱟᱦᱟᱨ ᱩᱭᱦᱟᱹᱨ ᱢᱮ ᱾
public,bench/clips/public/hi/fleurs-hi_00360_1750.wav,14,2,754,796,287,1838,1622,2467,0,93.3,यह खोज पक्षियों में पंखों के विकास की पूरी जानकारी भी प्रदान करती है,ᱱᱚᱶᱟ ᱛᱚᱞᱟᱥ ᱫᱚ ꯎꯆꯦꯛ ᱠᱚ ᱢᱩᱫᱨᱮ ᱰᱟᱹᱧ ᱨᱮᱭᱟᱜ ᱩᱛᱱᱟᱹᱣ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱰᱚᱜᱚᱨ ᱮ ᱮᱢ ᱟᱠᱟᱫᱟ ᱾,ᱱᱚᱶᱟ ᱛᱚᱞᱟᱥ ᱫᱚ ꯎꯆꯦꯛ ᱠᱚ ᱢᱩᱫᱨᱮ ᱰᱟᱹᱧ ᱨᱮᱭᱟᱜ ᱾ | ᱱᱚᱶᱟ ᱫᱚ ᱩᱛᱱᱟᱹᱣ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱰᱚᱜᱚᱨ ᱮ ᱮᱢ ᱟᱠᱟᱫᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00362_1772.wav,18,3,760,822,330,1913,1199,2251,0,74.2,इसलिए यह माना जा रहा है कि नोटेशन को सिर्फ एक लेबल के रूप में जोड़ा गया था,ᱚᱱᱟᱛᱮ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱡᱮ ᱱᱳᱴᱮᱥᱚᱱ ᱫᱚ ᱥᱩᱢᱩᱝ ᱢᱤᱫᱴᱟᱝ ᱞᱮᱵᱮᱞ ᱞᱮᱠᱟᱛᱮ ᱥᱮᱞᱮᱫ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾,ᱚᱱᱟᱛᱮ ᱱᱚᱶᱟ ᱫᱚ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱾ | ᱱᱚᱶᱟ ᱱᱳᱴᱮᱥᱚᱱ ᱫᱚ ᱥᱩᱢᱩᱝ ᱢᱤᱫᱴᱟᱝ ᱾ | ᱞᱮᱵᱮᱞ ᱞᱮᱠᱟᱛᱮ ᱥᱮᱞᱮᱫ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00364_1817.wav,16,2,803,741,321,1865,1583,2477,0,65.4,हालांकि शेंगन ज़ोन इस मामले में एक हद तक एक देश की तरह काम करता है,ᱮᱱᱦᱚᱸ ᱥᱮᱝᱜᱚᱱ ᱴᱚᱴᱷᱟ ᱫᱚ ᱱᱚᱶᱟ ᱴᱷᱟᱶ ᱨᱮ ᱢᱤᱫ ᱫᱤᱥᱚᱢ ᱞᱮᱠᱟ ᱠᱟᱹᱢᱤ ᱟᱠᱟᱫᱟᱭ ᱾,ᱮᱱᱦᱚᱸ ᱥᱮᱝᱜᱚᱱ ᱴᱚᱴᱷᱟ ᱱᱚᱶᱟ ᱴᱷᱟᱶ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱾ | ᱯᱚᱨᱤᱢᱟᱱ ᱞᱮᱠᱟᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱫᱤᱥᱚᱢ ᱞᱮᱠᱟ ᱠᱟᱹᱢᱤᱼᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00367_1876.wav,21,3,890,856,395,2141,1914,2623,0,71.2,उत्तरी मैरिएनस इमरजेंसी प्रबंधन कार्यालय की ओर से कहा गया कि राष्ट्र में नुकसान की कोई सूचना प्राप्त नहीं हुई है,ᱩᱛᱛᱚᱨ ᱢᱮᱨᱤᱱᱟᱥ ᱮᱢᱟᱨᱡᱮᱱᱥ ᱢᱮᱱᱮᱡᱢᱮᱱᱴ ᱚᱯᱷᱤᱥ ᱞᱟᱹᱭ ᱟᱠᱟᱫᱟ ᱡᱮ ᱫᱤᱥᱚᱢ ᱨᱮ ᱡᱟᱦᱟᱱ ᱦᱟᱹᱱ ᱨᱮᱭᱟᱜ ᱰᱚᱜᱚᱨ ᱵᱟᱝ ᱧᱟᱢ ᱟᱠᱟᱱᱟ ᱾,ᱩᱛᱛᱚᱨ ᱢᱮᱨᱤᱱᱟᱥ ᱮᱢᱟᱨᱡᱮᱱᱥ ᱢᱮᱱᱮᱡᱢᱮᱱᱴ ᱚᱯᱷᱤᱥ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱞᱟᱹᱭ ᱟᱠᱟᱱᱟ ᱾ | ᱡᱟᱦᱟᱸ ᱫᱚ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱦᱟᱹᱱ ᱾ | ᱡᱟᱦᱟᱱ ᱰᱚᱜᱚᱨ ᱵᱟᱝ ᱧᱟᱢ ᱟᱠᱟᱱᱟ ᱾
public,bench/clips/public/hi/fleurs-hi_00370_1698.wav,20,3,673,790,323,1785,1208,2898,0,52.5,ब्रह्मांड की सभी वस्तुएं पदार्थ से बनी हैं सारे पदार्थ सूक्ष्म कणों से बने हैं जिन्हें अणु कहा जाता है,"ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱡᱤᱱᱤᱥ ᱜᱮ ᱡᱤᱱᱤᱥ ᱛᱮ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ, ᱥᱟᱱᱟᱢ ᱡᱤᱱᱤᱥ ᱫᱚ ᱢᱳᱞᱤᱠᱩᱞ ᱧᱩᱛᱩᱢ ᱛᱮ ᱩᱯᱨᱩᱢᱟ ᱾",ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱟᱭᱩᱢᱟᱹᱱ ᱜᱮ ᱡᱤᱱᱤᱥ ᱛᱮ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ ᱾ | ᱥᱟᱱᱟᱢ ᱩᱯᱟᱹᱭ ᱫᱚ ᱦᱩᱰᱤᱧ ᱠᱟᱹᱴᱤᱠᱟ ᱛᱮ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ ᱾ | ᱡᱟᱦᱟᱸᱠᱚ ᱢᱳᱞᱤᱠᱩᱞ ᱠᱚ ᱢᱮᱱᱚᱜᱼᱟ ᱾
